Home,Price,SqFt,Bedrooms,Bathrooms,Offers,Brick,Neighborhood,Sales_date
51,151100,2100,3,2,3,Yes,East,04-06-2020
52,,1860,2,2,3,No,North,21-01-2021
53,117400,2150,2,3,4,No,North,09-07-2021
54,130800,2100,3,2,3,No,North,13-06-2020
55,81300,1650,3,2,3,No,North,10-06-2022
56,125700,1720,2,2,2,Yes,East,05-01-2022
57,140900,2190,3,2,3,Yes,East,23-02-2021
58,152300,2240,4,3,3,No,West,31-05-2021
59,138100,1840,3,3,1,No,West,27-03-2020
60,155400,2090,4,2,1,No,West,07-11-2020
61,180900,2200,3,3,1,No,West,19-07-2021
62,100900,1610,2,2,2,No,North,04-07-2020
63,161300,2220,4,3,2,No,West,18-11-2022
64,120500,1910,2,3,2,No,East,12-02-2020
65,130300,1860,3,2,2,No,West,04-10-2022
66,111100,1450,2,2,1,Yes,North,27-06-2022
67,126200,2210,3,3,4,No,North,09-03-2021
68,151900,2040,4,3,3,No,East,29-02-2020
69,93600,2140,3,2,4,No,North,29-11-2022
70,165600,2080,4,3,3,No,West,10-02-2020
71,166700,1950,3,3,3,Yes,West,20-08-2021
72,157600,2160,4,2,1,No,West,25-02-2020
73,107300,1650,3,2,3,No,North,23-03-2020
74,125700,2040,3,3,2,No,East,16-08-2021
75,144200,2140,3,3,3,No,West,10-04-2021
76,106900,1900,2,2,2,No,North,29-12-2021
77,129800,1930,3,2,2,No,West,13-11-2020
78,176500,2280,4,3,3,Yes,West,16-07-2022
79,121300,2130,3,2,3,No,North,11-03-2022
80,143600,1780,,2,1,No,West,11-11-2020
81,,2190,3,3,4,Yes,East,11-08-2021
82,184300,2140,4,3,2,Yes,West,05-07-2020
83,164800,2050,2,2,1,Yes,West,25-11-2021
84,147700,2410,3,3,2,No,East,21-04-2022
85,90500,1520,2,2,3,No,North,21-04-2021
86,188300,2250,4,3,2,Yes,West,13-02-2021
87,102700,1900,4,2,4,No,North,26-05-2020
88,172500,1880,3,3,1,Yes,West,29-05-2020
89,127700,1930,3,3,2,No,North,18-08-2021
90,97800,2010,2,2,4,No,North,01-04-2021
91,143100,1920,4,2,2,No,West,29-05-2021
92,116500,2150,3,2,2,No,East,19-05-2022
93,142600,2110,3,2,2,No,West,16-05-2021
94,157100,2080,3,3,2,No,East,30-11-2021
95,160600,2150,4,3,3,Yes,West,03-12-2021
96,152500,1970,2,2,1,Yes,West,08-09-2021
97,,2440,3,3,3,No,East,22-12-2020
98,126800,2000,2,2,1,Yes,East,16-11-2020
99,145500,2060,3,2,1,No,West,26-02-2020
100,171000,2080,3,3,2,Yes,West,12-05-2020
101,103200,2010,3,2,5,No,North,11-09-2021
102,123100,2260,3,3,5,No,East,12-09-2022
103,136800,2410,3,3,4,No,East,14-01-2022
104,211200,2440,4,3,3,Yes,West,15-01-2020
105,82300,1910,3,2,4,No,East,14-07-2020
106,146900,2530,4,3,4,No,West,25-11-2022
107,108500,2130,3,2,4,No,North,14-11-2022
108,134000,1890,3,2,1,Yes,East,13-02-2020
109,117000,1990,3,3,3,Yes,East,06-03-2021
110,108700,2110,3,2,3,No,East,30-12-2020
111,111600,1710,2,2,1,No,North,16-05-2020
112,114900,1740,2,2,2,No,North,20-07-2020
113,123600,1940,2,2,2,Yes,East,14-06-2020
114,115700,2000,3,2,3,Yes,North,17-04-2022
115,124500,2010,4,3,2,No,East,06-04-2021
116,102500,1900,3,3,3,No,North,14-04-2021
117,199500,2290,5,4,1,Yes,West,21-02-2020
118,117800,1920,3,2,2,No,North,23-05-2021
119,150200,1950,3,2,3,Yes,North,07-06-2022
120,109700,1920,2,2,4,No,North,29-01-2021
121,110400,1930,2,3,3,No,North,17-03-2021
122,105600,1930,3,3,3,No,East,10-04-2021
123,144800,2060,2,2,1,Yes,East,14-01-2020
124,119700,1900,3,3,3,Yes,East,02-10-2022
125,147900,2160,4,3,3,Yes,East,13-03-2020
126,113500,2070,2,2,2,No,North,17-08-2021
127,149900,2020,3,3,1,No,West,15-05-2022
128,124600,2250,,3,4,No,North,05-03-2020
